タスクID,カテゴリ,PrimaryStep,FirstFlag,展開日,TargetFlag,TargetDate,SecondaryStep,着手日,納期,進捗,メモ,アーカイブ済,fFlag
26D42919-000,生産管理,制作工程,,,,,,2026/4/28,2026/6/28,未着手,,FALSE,FALSE
26D42919-010,生産管理,制作工程,,2026/4/29,,2026/5/1,仮組み・バリ取り,2026/4/28,2026/5/2,完了,,FALSE,FALSE
26D42919-020,生産管理,制作工程,,,,,スジ彫り・表面処理,2026/5/2,2026/5/5,完了,,FALSE,TRUE
26D42919-030,生産管理,制作工程,,,,,パーツ洗浄,2026/5/5,2026/5/8,完了,,FALSE,TRUE
26D42919-040,生産管理,制作工程,,,,,パーツ塗装・本組立,2026/5/8,2026/5/13,完了,,FALSE,TRUE
26D42919-050,生産管理,制作工程,,,,,細部塗り分け,2026/5/13,2026/5/28,完了,,FALSE,TRUE
26D42919-060,生産管理,制作工程,,,,,デカール貼り,2026/5/29,2026/6/1,完了,,FALSE,TRUE
26D42919-070,生産管理,制作工程,,,,,クリアコート,2026/6/2,2026/6/6,完了,,FALSE,TRUE
26D42919-080,生産管理,制作工程,,,,,中研ぎ・最終クリア,2026/6/6,2026/6/19,未着手,,FALSE,TRUE
26D42919-090,生産管理,制作工程,,,,,研ぎ出し,2026/6/19,2026/6/25,未着手,,FALSE,TRUE
26D42919-100,生産管理,制作工程,,,,,最終組立・完成,2026/6/25,2026/6/28,未着手,,FALSE,TRUE
